_TYPE_,_NAME_,c11,c12,c13,c21,c22,c23,c31,c32,c33,c34
MEAN,,0.0625303563,-0.025347763,0.0741799037,-0.069308203,0.0257490069,0.0515121087,0.1362499723,0.13746121,-0.037306453,0.0345151375
STD,,1.3978276861,1.4540936994,1.4353897426,1.4742889917,1.5403166908,1.4565600299,1.5973410363,1.570953851,1.6495939944,1.4865972529
N,,400,400,400,400,400,400,400,400,400,400
CORR,c11,1,0.5106885287,0.5509452728,0.2493782791,0.2557185644,0.2236190006,0.1269295718,0.1506124827,0.0832804095,0.1216742611
CORR,c12,0.5106885287,1,0.5226134904,0.3080624064,0.3412010316,0.2432336241,0.1983316126,0.1731555526,0.1070976144,0.1619791598
CORR,c13,0.5509452728,0.5226134904,1,0.2335891418,0.2588452659,0.2531313095,0.1025758093,0.1270363181,0.0883459732,0.1264581604
CORR,c21,0.2493782791,0.3080624064,0.2335891418,1,0.5381616815,0.5533050132,0.3269019448,0.3383842354,0.3225809022,0.2950761021
CORR,c22,0.2557185644,0.3412010316,0.2588452659,0.5381616815,1,0.5391812859,0.3367063865,0.2921472335,0.3205833416,0.3392265637
CORR,c23,0.2236190006,0.2432336241,0.2531313095,0.5533050132,0.5391812859,1,0.3135459718,0.2962063173,0.3730042961,0.2864325086
CORR,c31,0.1269295718,0.1983316126,0.1025758093,0.3269019448,0.3367063865,0.3135459718,1,0.598228935,0.607118005,0.6069866574
CORR,c32,0.1506124827,0.1731555526,0.1270363181,0.3383842354,0.2921472335,0.2962063173,0.598228935,1,0.5852364493,0.6007936585
CORR,c33,0.0832804095,0.1070976144,0.0883459732,0.3225809022,0.3205833416,0.3730042961,0.607118005,0.5852364493,1,0.5941088997
CORR,c34,0.1216742611,0.1619791598,0.1264581604,0.2950761021,0.3392265637,0.2864325086,0.6069866574,0.6007936585,0.5941088997,1
