_type_,_NAME_,A1,A2,A3,A4,C1,C2,C3,C4,S1,S2,S3,S4,E1,E2,E3,E4,O1,O2,O3,O4
N,,245,,,,,,,,,,,,,,,,,,,
CORR,A1,1,0.64,0.7,0.62,0.14,0.18,0.19,0.11,0.03,0.02,0.18,0.07,0.25,0.08,0.25,0.32,0.19,0.17,0.22,0.17
CORR,A2,0.64,1,0.77,0.66,0.15,0.14,0.13,0.23,0.09,0.04,0.17,0.03,0.41,0.34,0.46,0.52,0.04,0.08,0.21,0.1
CORR,A3,0.7,0.77,1,0.72,0.17,0.11,0.19,0.21,0.08,0.13,0.15,-0.06,0.37,0.31,0.44,0.4,0.16,0.16,0.2,0.13
CORR,A4,0.62,0.66,0.72,1,0.26,0.25,0.21,0.28,0.11,0.21,0.14,0.12,0.41,0.26,0.36,0.37,0.13,0.15,0.07,0.22
CORR,C1,0.14,0.15,0.17,0.26,1,0.69,0.7,0.79,0.11,0.17,0.25,0.21,0.11,0.01,0.18,0.1,0.03,0.13,0.01,0.16
CORR,C2,0.18,0.14,0.11,0.25,0.69,1,0.71,0.78,0.01,0.06,0.11,0.15,0.03,-0.03,0.05,0.17,0.07,0.02,0,0.09
CORR,C3,0.19,0.13,0.19,0.21,0.7,0.71,1,0.72,0.09,0.03,0.18,0.24,0.16,-0.05,0.17,0.16,0.06,0.03,0.15,0.33
CORR,C4,0.11,0.23,0.21,0.28,0.79,0.78,0.72,1,-0.02,-0.01,0.17,0.14,0.02,0.03,0.08,0.15,-0.12,-0.1,-0.01,0.1
CORR,S1,0.03,0.09,0.08,0.11,0.11,0.01,0.09,-0.02,1,0.68,0.7,0.7,0.27,0.31,0.23,0.3,0.1,0.14,0,0.17
CORR,S2,0.02,0.04,0.13,0.21,0.17,0.06,0.03,-0.01,0.68,1,0.8,0.64,0.21,0.12,0.16,0.15,0.15,0.08,-0.07,0.13
CORR,S3,0.18,0.17,0.15,0.14,0.25,0.11,0.18,0.17,0.7,0.8,1,0.75,0.28,0.18,0.22,0.26,0.12,0.05,0.01,0.15
CORR,S4,0.07,0.03,-0.06,0.12,0.21,0.15,0.24,0.14,0.7,0.64,0.75,1,0.22,0.2,0.16,0.31,0.11,0.11,0.07,0.16
CORR,E1,0.25,0.41,0.37,0.41,0.11,0.03,0.16,0.02,0.27,0.21,0.28,0.22,1,0.81,0.82,0.74,0.09,0.11,0.23,0.15
CORR,E2,0.08,0.34,0.31,0.26,0.01,-0.03,-0.05,0.03,0.31,0.12,0.18,0.2,0.81,1,0.8,0.71,0.17,0.22,0.22,0.21
CORR,E3,0.25,0.46,0.44,0.36,0.18,0.05,0.17,0.08,0.23,0.16,0.22,0.16,0.82,0.8,1,0.77,0.14,0.19,0.3,0.27
CORR,E4,0.32,0.52,0.4,0.37,0.1,0.17,0.16,0.15,0.3,0.15,0.26,0.31,0.74,0.71,0.77,1,0.1,0.24,0.24,0.21
CORR,O1,0.19,0.04,0.16,0.13,0.03,0.07,0.06,-0.12,0.1,0.15,0.12,0.11,0.09,0.17,0.14,0.1,1,0.77,0.61,0.63
CORR,O2,0.17,0.08,0.16,0.15,0.13,0.02,0.03,-0.1,0.14,0.08,0.05,0.11,0.11,0.22,0.19,0.24,0.77,1,0.64,0.62
CORR,O3,0.22,0.21,0.2,0.07,0.01,0,0.15,-0.01,0,-0.07,0.01,0.07,0.23,0.22,0.3,0.24,0.61,0.64,1,0.54
CORR,O4,0.17,0.1,0.13,0.22,0.16,0.09,0.33,0.1,0.17,0.13,0.15,0.16,0.15,0.21,0.27,0.21,0.63,0.62,0.54,1
